ID,NAME,URL,TELEPHONE,LONGITUDE,LATITUDE,ADDRESS_REGION,ADDRESS_LOCALITY,ADDRESS_COUNTRY
1556,Druid's Restaurant & The Kingfisher Bar,http://www.celticrosshotel.com,+353(0)238848722,-9.02894,51.57588,Cork,Rosscarbery,Republic of Ireland
1563,Nancy Hands Bar & Restaurant,http://www.nancyhands.ie/,+353(0)16770149,-6.294083,53.348189,Dublin,Dublin City,Republic of Ireland
1567,Arnie's Bar And Restaurant,,+353(0)667136074,-9.8579,52.301299,Kerry,Ardfert,Republic of Ireland
1568,Lobster Bar And Restaurant,,+353(0)669474629,-10.171821,51.827055,Kerry,Waterville,Republic of Ireland
1576,O'Reilly's Bar & Restaurant - Kilkenny Ormonde,http://www.kilkennyormonde.com,+353(0)567723900,-7.253222,52.649597,Kilkenny,Kilkenny,Republic of Ireland
1577,Scott's Bar and Gulliver's Restaurant,,+353(0)567760500,-7.250455,52.66436,Kilkenny,Kilkenny,Republic of Ireland
1583,The Roundwood Inn,http://visitwicklow.ie/food-drink/the-roundwood-inn-pub-restaurant/,+353(0)12818107,-6.225072,53.064572,Wicklow,Roundwood,Republic of Ireland
1609,Fitzsimons Temple Bar,http://www.fitzsimonshotel.com/,+353(0)16779315,-6.265291,53.345582,Dublin,Dublin City Centre,Republic of Ireland
1615,Whiskey Corner Bar & Restaurant,http://www.templebarhotel.com,+353(0)16773333,-6.260386,53.345836,Dublin,Fleet Street,Republic of Ireland
1621,Ashe's Bar And Restaurant,,+353(0)667130133,-9.909061,52.220557,Kerry,Tralee,Republic of Ireland
1622,Cable Bar And Restaurant,http://www.watervillegolflinks.ie,+353(0)669474102,-10.172045,51.831567,Kerry,Waterville,Republic of Ireland
1625,The Oarsman Pub,http://www.theoarsman.com/,+353(0)719621733,-8.094772,53.943912,Leitrim,Carrick-On-Shannon,Republic of Ireland
1629,Bar and Restaurant at the Haven Hotel,http://www.thehavenhotel.com/bar-food,+353(0)51383150,-6.995921,52.152231,Waterford,Dunmore East,Republic of Ireland
1634,Dry Dock Bar,http://www.ferrycarrighotel.com,+353(0)539120999,-6.506171,52.35414,Wexford,Ferrycarrig Bridge,Republic of Ireland
1649,Keoghs Bar,http://www.keoghsballyconneely.com/,+353(0)9523522,-10.075687,53.431148,Galway,Ballyconneely,Republic of Ireland
1651,Brogans Bar,,+353(0)16799570,-6.266366,53.344308,Dublin,Dublin City Centre,Republic of Ireland
1655,Egans Bar,,+353(0)657081430,-9.391873,52.938301,Clare,Liscannor,Republic of Ireland
1658,Lavelles Pub,,+353(0)9826049,-9.521616,53.800049,Mayo,Westport,Republic of Ireland
1659,Jake's Bar at Lynhams Hotel,http://www.lynhamsoflaragh.ie/,+353(0)40445345,-6.297239,53.008103,Wicklow,Glendalough,Republic of Ireland
1660,"Monks Ballyvaughan, Seafood Restaurant & Bar",http://www.monks.ie,+353(0)657077059,-9.15469914207415,53.1197614461439,Clare,Ballyvaughan,Republic of Ireland
1662,The Quays Bar,http://www.louisfitzgerald.com/quaysgalway,+353(0)91568347,-9.053915,53.271083,Galway,Galway City Centre,Republic of Ireland
1675,The Pembroke Seafood Bar & Grill,http://www.flynnhotels.com/Imperial_Hotel_Cork,+353(0)214274040,-8.470184,51.897162,Cork,Cork City,Republic of Ireland
1676,Goldsmiths,http://www.montclarehotel.ie/restaurant-and-bar.aspx,+353(0)16073800,-6.250999,53.341397,Dublin,Dublin City Centre,Republic of Ireland
1689,Knightsbridge Bar,http://www.arlington.ie/terrace-cafe.html,+353(0)18049100,-6.26068263615889,53.3473046454548,Dublin,O'Connell Bridge,Republic of Ireland
1691,Buswells Hotel Bar,http://www.buswells.ie/,+353(0)16146500,-6.25578,53.340756,Dublin,Dublin,Republic of Ireland
1693,Johnnie Fox's Pub and Restaurant,http://www.jfp.ie,+353(0)12955647,-6.219301,53.221711,Dublin,Kilternan,Republic of Ireland
1694,Magic Glasses Bar,http://www.stephensgreenhotel.ie/dining-en.html,+353(0)16073600,-6.263403,53.337401,Dublin,Dublin City,Republic of Ireland
1695,McDaids Pub,,+353(0)16794395,-6.261003,53.341221,Dublin,Dublin City,Republic of Ireland
1697,No 1 Merrion Street Bar,http://www.ocallaghanhotels.com,+353(0)16073800,-6.250999,53.341397,Dublin,Dublin City,Republic of Ireland
1698,Mulligans Pub,http://www.mulligans.ie,+353(0)16775582,-6.255612,53.346915,Dublin,Dublin City,Republic of Ireland
1701,The Portobello,http://www.portobellohotel.ie/Bar/,+353(0)14752715,-6.264121,53.330367,Dublin,Dublin City,Republic of Ireland
1702,The Shelbourne Hotel Horseshoe Bar,http://www.shelbournedining.ie,+353(0)16634500,-6.256063,53.339053,Dublin,Dublin City,Republic of Ireland
1707,Sheries Café Bar,http://www.sheries.ie/index.htm,+353(0)18747237,-6.25898,53.34872,Dublin,Dublin City Centre,Republic of Ireland
1708,"The Harcourt Hotel, Bar and Restaurant",http://www.harcourthotel.ie,+353(0)14783677,-6.262743,53.334425,Dublin,Dublin City Centre,Republic of Ireland
1710,The Pie Dish Bistro,http://www.stephensgreenhotel.ie/restaurant-bar.aspx,+353(0)16073600,-6.263403,53.337401,Dublin,Dublin City Centre,Republic of Ireland
1728,The Waterloo Bar,http://www.thewaterloobarandgrill.ie,+353(0)16600650,-6.24327377794452,53.333331716237,Dublin,Dublin City,Republic of Ireland
1729,Turks Head,http://www.paramounthotel.ie/turks-head.html,+353(0)16799701,-6.267649,53.344687,Dublin,Temple Bar,Republic of Ireland
1745,O'Connor's Bar,http://www.cloghane.com,+353(0)667138113,-10.182211,52.234693,Kerry,Dingle Peninsula,Republic of Ireland
1753,Market Bar,http://www.marketbar.ie,+353(0)16139094,-6.264005,53.342066,Dublin,Dublin City,Republic of Ireland
1809,Wilkins Bar,http://www.wilkinsbar.com,+353(0)749137019,-7.891871,54.988575,Donegal,Letterkenny,Republic of Ireland
1822,Maunsells Dining Pub & Off Licence,http://www.maunsellsbar.com,+353(0)579323394,-7.46646576721195,53.2674298479357,Offaly,Tullamore,Republic of Ireland
1830,John Joes Pub,https://www.facebook.com/pages/John-Joes-Pub/126677320695732,+353(0)749738493,-8.592044,54.632345,Donegal,Kilcar,Republic of Ireland
1831,JC Doorly's Pub,http://www.facebook.com/J.C.Doorlys.Bar/,+353(0)906626224,-8.190225,53.631879,Roscommon,Roscommon Town,Republic of Ireland
1841,Lough Lounge Bar & Restaurant at the Four Seasons Hotel Carlingford,http://www.4seasonshotelcarlingford.ie,+353(0)429373530,-6.181558,54.039306,Louth,Carlingford,Republic of Ireland
1844,Carlingford Arms Bar & Restaurant,http://www.carlingfordarms.com,+353(0)429373418,-6.186799,54.040425,Louth,Carlingford,Republic of Ireland
1858,Pepper's Bar and Restaurant,http://www.peppersoffeakle.com,+353(0)61924322,-8.636988,52.930951,Clare,Feakle,Republic of Ireland
1860,Teach Ui Bhriain Bar and The Island Restaurant,,+353(0)61921249,-8.540447,52.898728,Clare,Tuamgraney,Republic of Ireland
1868,"Canny’s Bar, Shop and Filling Station",,+353(0)61925148,-8.703296,52.9888,Clare,Near Feakle,Republic of Ireland
1869,Shortt's Bar and Lounge,http://www.visiteastclare.ie/company/shortts-bar-feakle/,+353(0)61924277,-8.649228,52.925882,Clare,Feakle,Republic of Ireland
1870,Slas Powerhouse Bar,,+353(0)656835880,-8.756135,52.867064,Clare,Tulla,Republic of Ireland
1871,Mc Namara’s Bar & Restaurant,,+353(0)61921020,-8.531733,52.910557,Clare,Scarriff,Republic of Ireland
1872,Ryan's Bar and Restaurant,,+353(0)61921167,-8.532148,52.91065,Clare,Scarriff,Republic of Ireland
1873,The Dungeon Bar,http://www.kinnittycastlehotel.com,+353(0)579137318,-7.697808,53.102557,Offaly,Birr,Republic of Ireland
1874,The Library Bar,http://www.kinnittycastle.com,+353(0)579137318,-7.697808,53.102557,Offaly,Kinnitty,Republic of Ireland
1876,The Thatch Pub,http://www.thethatchcrinkill.com,+353(0)579120682,-7.898239,53.079904,Offaly,Birr,Republic of Ireland
1879,"The Moving Stairs, Pub & Restaurant",,+353(0)719663586,-8.302482,53.970171,Roscommon,Boyle,Republic of Ireland
1921,Blue Bar,http://bluebar.ie/,+353(0)18490900,-6.104939,53.584985,Dublin,Skerries,Republic of Ireland
1936,Furey's Bar & Restaurant,https://www.facebook.com/pg/fureysbarmoyvalley/about/?ref=page_internal,+353(0)469551185,-6.916225,53.429487,Kildare,Moyvalley,Republic of Ireland
1940,Smiths Bar,,,-8.62344,52.663431,Limerick,Limerick City,Republic of Ireland
1943,Jerry Flannery's Bar,,+353(0)61414450,-8.627186,52.66136,Limerick,Limerick City,Republic of Ireland
1945,Hughies Bar & Gastro Bar,http://www.facebook.com/Hughies-Bar-Killybegs-197537020278602/,+353(0)749731095,-8.444233,54.6368,Donegal,Killybegs,Republic of Ireland
1958,Hackett's Bar,http://www.schull.ie,+353(0)2828625,-9.545365,51.526891,Cork,Schull,Republic of Ireland
1970,Casey's Steak Bar,http://www.facebook.com/pages/Caseys-Steak-Bar/171551066223046,+353(0)494337105,-7.407927,53.932403,Cavan,Ballinagh,Republic of Ireland
1985,O'Dwyers Bar,http://www.odwyersbar.com,+353(0)61315072,-8.633279,52.656375,Limerick,Limerick City Centre,Republic of Ireland
1989,The Beach House Bar & Restaurant,http://www.thebeachhouse.ie,+353(0)749361050,-7.4633,55.128447,Donegal,Buncrana,Republic of Ireland
2012,Bollard's Bar,https://www.facebook.com/pages/Bollards-Bar-Restaurant/195451840471515,+353(0)567761319,-7.253595,52.653486,Kilkenny,Kilkenny City,Republic of Ireland
2023,The Bailey Cafe Bar,http://www.thebailey.ie,+353(0)539230353,-6.568305,52.502699,Wexford,Enniscorthy,Republic of Ireland
2057,The Old Town Whiskey Bar,http://www.oldtownwhiskeybar.com,+353(0)214273756,-8.477051,51.899586,Cork,Cork City,Republic of Ireland
2069,Templars Inn Seafood Bar & Restaurant,http://www.thetemplarsinn.com/,+353(0)51397162,-6.894691,52.180042,Wexford,Feathard On Sea,Republic of Ireland
2123,PJ's Bar & Restaurant,http://www.pjoharescarlingford.com,+353(0)429373106,-6.186989,54.040011,Louth,Carlingford,Republic of Ireland
2125,The Rosses Bar & Restaurant,,+353(0)749543834,-8.352964,55.029753,Donegal,Kincasslagh,Republic of Ireland
2130,Windsor Bar and Restaurant,http://www.windsorbar.com,+353(0)429338146,-6.406087,53.999341,Louth,Dundalk,Republic of Ireland
2131,Healy's Café Bar,https://www.facebook.com/Healys-Cafe-Bar-More-Than-A-Pub-An-Experience-192494256885/,+353(0)949254863,-8.795629,53.964714,Mayo,Charlestown,Republic of Ireland
2133,Weirs Bar & Restaurant,http://www.weirsmultyfarnham.ie,+353(0)449371111,-7.390757,53.624644,Westmeath,Multyfarnham,Republic of Ireland
2138,The Prince Bar,http://www.theprinceofwales.ie/dine/the-prince-bar/,+353(0)906476666,-7.938442,53.423941,Westmeath,Athlone,Republic of Ireland
2144,Kayne's Bar & Bistro,http://www.dromhall.com,+353(0)646639300,-9.506293,52.053312,Kerry,Killarney,Republic of Ireland
2145,Butler's Bar and Restaurant,https://www.facebook.com/Butlers-Bar-Lounge-842816739084638/,+353(0)539131736,-6.382356,52.217281,Wexford,Broadway,Republic of Ireland
2147,Revoultion Craft Bar,http://www.revolutionwaterford.com,+353(0)51844444,-7.1118452159385,52.2574845763833,Waterford,Waterford City,Republic of Ireland
2173,Kate Browne's Pub and Restaurant,http://www.katebrownes.com,+353(0)667134055,-9.780146,52.325741,Kerry,Ardfert,Republic of Ireland
2174,Kavanaghs Pub - The Wrens Nest,http://www.kavanaghsportlaoise.com,+353(0)578621744,-7.298033,53.034229,Laois,Portlaoise,Republic of Ireland
2184,Roches Bar,http://www.rochesbar.ie/,+353(0)51389188,-6.933865,52.221329,Wexford,The Hook Peninsula,Republic of Ireland
2186,"Nevilles Bar, Fethard on Sea",http://www.nevilles.ie,+353(0)51397160,-6.839195,52.190743,Wexford,New Ross,Republic of Ireland
2187,The Spinnaker Bar,http://www.thespinnakerbar.com,+353(0)51383133,-6.995264,52.155769,Waterford,Dunmore East,Republic of Ireland
2193,The Bards Den Restaurant & Pub,http://www.bardsden.com,+353(0)9541042,-9.947931,53.553605,Galway,Letterfrack,Republic of Ireland
2199,Osta Cafe & Wine Bar,http://www.osta.ie/,+353(0)719144639,-8.473931,54.272019,Sligo,Sligo Town,Republic of Ireland
2271,Shanley's Piano Bar,,+353(0)238833790,-8.888962,51.621767,Cork,Clonakilty,Republic of Ireland
2272,Larkin's Bar and Restaurant,http://www.larkins.ie,+353(0)6723232,-8.345846,52.904587,Tipperary,Nenagh,Republic of Ireland
2273,Ó'Donnabháin's Bar,http://www.odonnabhain-kenmare.com,+353(0)646642106,-9.583696,51.879306,Kerry,Kenmare,Republic of Ireland
2325,"MV Cill Airne, Dublin's Floating Restaurant & Bar on the River Liffey",http://www.mvcillairne.com,+353(0)18178760,-6.236833,53.347152,Dublin,Dublin City Centre,Republic of Ireland
2326,"No. 27 Bar & Lounge, Shelbourne Hotel",http://www.shelbournedining.ie,,-6.256063,53.339053,Dublin,Dublin City Centre,Republic of Ireland
2354,The Field Bar & Restaurant,http://www.thefieldkilkenny.com,+353(0)567702763,-7.25206990674587,52.6505981069472,Kilkenny,Kilkenny City,Republic of Ireland
2371,MJ Henry's Bar,http://www.facebook.com/mjhenrys/,+353(0)861450901,-8.158707,53.984401,Roscommon,Boyle,Republic of Ireland
2378,Corkery's Bar,http://www.facebook.com/Corkeryskillarney/?rf=114925838581948,+353(0)646671831,-9.510097,52.059845,Kerry,Killarney,Republic of Ireland
2412,The Coach House Pub,http://coachhousegorey.com/,+353(0)539421280,-6.291106,52.676728,Wexford,Gorey,Republic of Ireland
2416,Michael Flannerys Bar,http://www.flannerysbar.ie,+353(0)61436677,-8.623443,52.663237,Limerick,Limerick City,Republic of Ireland
2422,Cornerstone Bar & Restaurant,,+353(0)657081277,-9.34619,52.932035,Clare,Lahinch,Republic of Ireland
2425,Jimmyz Bar,,+353(0)868124624,-6.235921,52.639086,Wexford,Courtown,Republic of Ireland
2444,Mulroy's Bar,,+353(0)949028954,-9.298815,53.85615,Mayo,Castlebar,Republic of Ireland
2446,The Tavern Bar & Restaurant,http://www.tavernmurrisk.com,+353(0)9864060,-9.630957,53.7782,Mayo,Westport,Republic of Ireland
2448,Iragh Tí Connor - Kilcooly's Bar & Restaurant,http://www.golfballybunion.com,+353(0)6827112,-9.67236,52.511535,Kerry,Ballybunion,Republic of Ireland
2455,Martine's Restaurant and Wine Bar,http://www.winebar.ie,+353(0)91565662,-9.054209,53.270881,Galway,Galway City Centre,Republic of Ireland
2548,Dillons Bar and Restaurant,http://www.vfi.ie/Pub/4676-Dillons,+353(0)656836395,-9.175123,52.87724,Clare,Ennis,Republic of Ireland
2549,The Club House Bar & Restaurant,,+353(0)9782292,-10.037006,54.225337,Mayo,Belmullet (Béal an Mhuirthead),Republic of Ireland
2555,Kehoes Pub And Parlour,,,-6.57658837481578,52.1782100646129,Wexford,Kilmore Quay,Republic of Ireland
2607,Connolly's Bar,http://www.facebook.com/connollys.bar,+353(0)91637131,-8.936346,53.139083,Galway,Kinvara,Republic of Ireland
2626,The Beach Bar,http://www.thebeachbarsligo.com,+00353(0)719176465,-8.757269,54.268984,Sligo,Templeboy,Republic of Ireland
2632,Griffin's Bar,,+353(0)9521370,-10.021501,53.488737,Galway,Clifden,Republic of Ireland
2637,Sheridan's Bar & Restaurant,http://www.sheridansmilltown.com,+353(0)9351313,-8.900796,53.615006,Galway,Milltown,Republic of Ireland
2653,Charlie Farrelly's Bar,http://www.facebook.com/Charley-Farrellys-Bar-Carrigallen-Leitrim-112853038737179/,+353(0)868552494,-7.644717,53.976821,Leitrim,Carrigallen,Republic of Ireland
2676,Patrick Larkin Bar & Lounge,http://www.larkinsbar.com,+353(0)469731594,-7.051238,53.343337,Offaly,Edenderry,Republic of Ireland
2683,Hibernian Bar and Harpers Restaurant,http://www.kilkennyhibernianhotel.com/harpers.html,+353(0)56-7771888,-7.25205127340768,52.6501958143292,Kilkenny,Kilkenny City,Republic of Ireland
2692,The Grapevine Wine & Tapas Bar,http://www.thegrapevinetapasbar.com,+353(0)567712956,-7.251243,52.651388,Kilkenny,Kilkenny City,Republic of Ireland
2693,"The Marble City Bar, Gastro-Pub & Tea Rooms",http://www.langtons.ie/marble-city-bar/,+353(0)567761143,-7.25353417790984,52.6530204241547,Kilkenny,Kilkenny City,Republic of Ireland
2699,The Munster Bar,http://themunsterbar.com,+353(0)51874656,-7.106371,52.260236,Waterford,Waterford City,Republic of Ireland
2717,Browne's Bar,http://www.brownesbar.com,+353(0)667142900,-9.463827,52.230728,Kerry,Castleisland,Republic of Ireland
2762,Stathams Bar & Restaurant,http://www.kilkennypembrokehotel.com,+353(0)567783500,-7.251331,52.649364,Kilkenny,Kilkenny City,Republic of Ireland
2810,Castlerea Railway Museum and Pub,http://www.hellskitchenmuseum.com,+353(0)872308152,-8.49493790478516,53.7698702240711,Roscommon,Castlerea,Republic of Ireland
2940,Fureys Pub,http://www.facebook.com/fureyspubsligo,+353(0)879583080,-8.471407,54.271932,Sligo,Sligo,Republic of Ireland
2963,Gilbert & Wright Wine Bar Swords,http://www.gilbertandwright.ie,+353(0)18408400,-6.220057,53.456576,Dublin,Swords,Republic of Ireland
2967,The Creamery Bar & Restaurant,http://www.creamerybar.com,+353(0)61364114,-8.813534,52.696582,Clare,Bunratty,Republic of Ireland
2970,The Glen Tavern Pub,http://www.glentavern.ie,+353(0)61411380,-8.630667,52.661149,Limerick,Limerick,Republic of Ireland
2971,Harrigan’s Bar and Restaurant,http://www.harrigans.ie,+353(0)45487704,-6.7947088048935,53.1822630609845,Kildare,Newbridge,Republic of Ireland
2972,Slevin’s,https://www.facebook.com/pages/Slevins-Pub/102423933167644,+353(0)18251068,-6.476548,53.419233,Meath,Dunboyne,Republic of Ireland
2974,The Tower Bar,http://www.facebook.com/Tower.Bar.Cork?ref=ts,+353(0)214304427,-8.476962,51.905069,Cork,Cork City,Republic of Ireland
2986,Raftery's Bar & Restaurant,https://www.facebook.com/rafterysbar.craughwell,+353(0)91846708,-8.733899,53.229559,Galway,Craughwell,Republic of Ireland
2992,Crotty’s Bar,http://www.crottyspubkilrush.com,+353(0)659052470,-9.484644,52.638247,Clare,Kilrush,Republic of Ireland
3004,Castle Bar,http://www.facebook.com/castlebardundalk,+353(0)429339841,-6.40370742426762,54.000148051597,Louth,Dundalk,Republic of Ireland
3006,Hartys Bar,http://www.hartyscloyne.com/,+353(0)214652401,-8.12008774313051,51.8624431756611,Cork,Cloyne,Republic of Ireland
3016,Kelly’s Pub,http://www.facebook.com/kellys.ashbourne/timeline,+353(0)18350173,-6.3832447,53.5641156,Meath,Ashbourne,Republic of Ireland
3019,O’Gormans Bar and Restaurant,http://www.ogormans.ie,+353(0)578682921,-7.2637949,53.0409417,Laois,Portlaoise,Republic of Ireland
3021,The Forge Bar and Restaurant,http://www.theforgepubmoycullen.com,+353(0)91868944,-9.1804162,53.3390963,Galway,Moycullen,Republic of Ireland
3022,The Forge Bar and Restaurant,,+353(0)91868944,-9.1804162,53.3390963,Galway,Moycullen,Republic of Ireland
3023,Kaz Bar,http://kazbar.ie,+353(0)51843730,-7.11168237079471,52.2581013779971,Waterford,Waterford City,Republic of Ireland
3028,Crossroads Bar,http://www.crossroadsbistrobar.com,+353(0)2241633,-8.67068327475341,52.2358130168056,Cork,Buttevant,Republic of Ireland
3030,Reddy's Bar and Restaurant,http://reddyscarlow.ie/,+353(0)599142224,-6.9263059,52.8361036,Carlow,Carlow Town,Republic of Ireland
3040,Flanagan's Gastro Pub,http://www.flanaganspub.ie,+353(0)949380101,-8.87657285620332,53.7220960000579,Mayo,Claremorris,Republic of Ireland
3041,Peter's Pub,http://www.peterspub.ie,+353(0)16793347,-6.26328141776957,53.3409636146571,Dublin,Dublin 2,Republic of Ireland
3042,Merry Ploughboy Pub Traditional Nights,http://www.mpbpub.com,+353(0)14931495,-6.2838544,53.3004978,Dublin,Rathfarnham,Republic of Ireland
3044,Front Door & Sonnys Bar and Restaurant,,+353(0)91563757,-9.053705,53.271604,Galway,Galway,Republic of Ireland
3047,Busker Brownes Bar,,+353(0)91563377,-9.05349823081201,53.2712740052167,Galway,Galway,Republic of Ireland
3048,The Cellar Bar,http://www.thecellar.ie/,+353(0)91563966,-9.0516928974838,53.2741942964205,Galway,Galway City,Republic of Ireland
3049,Derg Inn Bar,http://www.derginn.ie,,-8.2064856,53.0547737,Tipperary,Terryglass,Republic of Ireland
3051,Paddy Cullens Pub,http://www.paddycullens.com,+353(0)16684492,-6.22912111163736,53.3286089111142,Dublin,Dublin 4,Republic of Ireland
3061,Padraicins Seafood Bar & Lounge,http://www.padraicins.com,+353(0)91592444,-9.22468516931155,53.248715488833,Galway,Furbo,Republic of Ireland
3063,Cleeres Pub,http://www.cleeres.com,+353(0)567762573,-7.255182,52.655157,Kilkenny,Kilkenny City,Republic of Ireland
3066,Hanged Man's Pub,https://www.facebook.com/HangedMans-168881112472/,+353(0)45431515,-6.86465442380369,53.2034359944232,Kildare,Newbridge,Republic of Ireland
3067,Paddy's Bar & Restaurant,http://www.paddysbar.ie,+353(0)6722147,-8.2032300534729,53.05477510174,Tipperary,Terryglass,Republic of Ireland
3071,Muskerry Arms Bar,http://www.muskerryarms.com,+353(0)214385200,-8.5669615,51.9343585,Cork,Blarney,Republic of Ireland
3084,MacCarthys Bar Glengarriff,http://www.glengarriffpark.com/maccarthysbar.html,+353(0)2763000,-9.54965008130238,51.7501834890034,Cork,Glengarriff,Republic of Ireland
3095,Cox's Bar and Steak House,http://www.coxs-steakhouse.com/,,-7.9208348,53.8575697,Leitrim,Dromod,Republic of Ireland
3096,Kelly's Bar,,,-8.29513694370268,51.850468458603,Cork,Cork,Republic of Ireland
3101,Ollie Hayes Pub,http://www.olliehayesbar.com/,+353(0)868213939,-7.9559568,52.8816309,Offaly,Moneygall,Republic of Ireland
3103,Solas Bar & Restaurant,http://www.solasbars.com,+353(0)14780583,-6.2657269,53.336943,Dublin,Dublin 2,Republic of Ireland
3112,Quealy's Bar,http://www.lsbmarketing.ie/clients/quealys-bar-dungarvan-pub/,+353(0)5824555,-7.62225614603266,52.0894539269498,Waterford,Dungarvan,Republic of Ireland
3115,Shelbourne Bar,http://www.facebook.com/ShelbourneBar/,+353(0)214509615,-8.46803996997528,51.9014637617376,Cork,Cork City,Republic of Ireland
3128,Buskers Bar,http://www.buskersbar.com/,+353(0)866629575,-6.26046509830393,53.3457932167002,Dublin,Dublin City,Republic of Ireland
3144,The Esquire  Bar & Restaurant,http://www.esquire.ie,+353(0)51381324,-7.15246731534421,52.1610729096953,Waterford,Tramore,Republic of Ireland
3145,Bridge House Bar,,+353(0)579325600,-7.492504,53.274812,Offaly,Offaly,Republic of Ireland
3147,Uluru Bar and Restaurant,,+353(0)51855333,-7.084588,52.247561,Waterford,Waterford,Republic of Ireland
3158,Slí na Sláinte walking route - Westport,http://www.irishheart.ie/media/pub/slinaslainte/westport_sl_brochure_08.04.2010.pdf,+353(0)949024444,-9.52246170827879,53.8013859491182,Mayo,Castlebar,Republic of Ireland
3163,Arthur's Bar at the Courtyard Hotel,http://www.courtyard.ie/arthurs-bar.html,+353(0)877531040,-6.4886016587219,53.3639632494801,Kildare,Leixlip,Republic of Ireland
3164,Geary's Bar,http://www.facebook.com/Gearys-Bar-301764543170225,+353(0)6321002,-8.6830658,52.354765,Cork,Charleville,Republic of Ireland
3165,Munster Bar,,+353(0)667123257,-9.695327,52.263036,Kerry,Tralee,Republic of Ireland
3166,Spillane's Bar & Restaurant,http://www.spillanesbar.com,+353(0)667139125,-10.040051,52.303064,Kerry,Castlegregory,Republic of Ireland
3171,McGann's Pub,,+353(0)872069629,-9.37196,53.018236,Clare,Doolin,Republic of Ireland
3172,Mickey Finn's Pub,http://www.wicklowbrewery.ie/,+353(0)40441661,-6.144167,52.889167,Wicklow,Redcross,Republic of Ireland
3184,Seasons Restaurant at  Mulroy's Bar,http://www.seasonsmulroys.com/,+353(0)949028954,-9.298815,53.85615,Mayo,Castlebar,Republic of Ireland
3189,Thomond Bar,http://www.thomond-bar.20m.com/index.html,+353(0)214279747,-8.472956,51.898206,Cork,Cork,Republic of Ireland
3190,Sheridan's Bar & Restaurant,http://www.sheridansmilltown.com,+353(0)9351313,-8.900796,53.615006,Galway,Milltown,Republic of Ireland
3207,O’Dea’s Bar De Bucket,http://www.facebook.com/debucketbar,+353(0)61353028,-8.76604927116397,52.6200253921983,Limerick,Kildimo,Republic of Ireland
3223,Olesya's Wine Bar & Bistro,http://www.olesyaswinebar.com/,+353(0)16724087,-6.26326532451548,53.3429829544694,Dublin,Dublin,Republic of Ireland
3224,The Celt Bar,http://www.thecelt.ie/,+353(0)18788655,-6.25499339191355,53.3505646337133,Dublin,Dublin,Republic of Ireland
3227,"The Thatched Cottage Restaurant, Bar and Banquet Room",http://www.thethatchedcottage.ie,+353(0)6731426,-8.24443041115649,52.891342024558,Tipperary,Nenagh,Republic of Ireland
3242,Larkins Pub Restaurant B&B,http://www.larkinspub.ie,+353(0)669767217,-9.717521,52.145046,Kerry,Milltown,Republic of Ireland
3252,Talbot's Seafood Bar,http://www.thetalbothotel.ie/bars-restaurants-mayo,+353(0)9720484,-9.98546,54.22331,Mayo,Belmullet (Béal an Mhuirthead),Republic of Ireland
3257,Bosh Bar & Restaurant,http://www.bosh.ie,+353(0)949250534,-9.297926,53.858137,Mayo,Castlebar,Republic of Ireland
3261,The Glyde Inn Bar & Linn Duachaill Restaurant,http://www.theglydeinn.ie,+353(0)429372350,-6.344,53.886,Louth,Castlebellingham,Republic of Ireland
3263,Granvilles Bar & Restaurant,http://www.facebook.com/GranvillesBarRestaurant,+353(0)2620191,-8.9588478,51.9048039,Cork,Macroom,Republic of Ireland
3274,Henrys Bar & Restaurant,,+353(0)719173985,-8.5202916045655,54.3582154965507,Sligo,Sligo,Republic of Ireland
3275,Aunty Lena's Bar,http://www.auntylenas.com,+353(0)61396114,-8.79094,52.564096,Limerick,Adare,Republic of Ireland
3279,Bugler Doyles Bar,http://www.buglerdoyles.ie/,+353(0)539122261,-6.459559,52.335959,Wexford,Wexford,Republic of Ireland
3289,Hurley's Bar,http://www.hurleysbar.com,+353(0)214778200,-8.595968,51.66657,Cork,Kinsale,Republic of Ireland
3290,JJ O'Malley's Bar and Restaurant,http://www.jjomalleys.ie/,+353(0)9827307,-9.522869,53.798723,Mayo,Westport,Republic of Ireland
3291,The Abbey Bar,,+353(0)238848945,-9.031674,51.577483,Cork,Rosscarbery,Republic of Ireland
3315,The Huntsman Bar and Restaurant,http://thehuntsmanbelgooly.com/wp/,+353(0)214770666,-8.4836522846283,51.7362580798279,Cork,Kinsale,Republic of Ireland
3329,Stirrup & Reel Bar at Bloomfield House Hotel,http://www.bloomfieldhousehotel.ie/Stirup-and-Reel-Bar.html,+353(0)449340894,-7.3714555,53.4784663,Westmeath,Mullingar,Republic of Ireland
3336,The Poachers Inn Seafood Bar & Restaurant,,+353(0)238841159,-8.74515004045486,51.7394286693151,Cork,Bandon,Republic of Ireland
3346,La Caverna Restaurant and Wine Bar,http://www.lacaverna.ie,+353(0)16703110,-6.26329992331352,53.3451117012618,Dublin,Dublin City,Republic of Ireland
3349,The White House Bar & Bistro,https://www.whitehouse-kinsale.ie/accommodation-kinsale/restaurant,+353(0)214772125,-8.52336997249142,51.7065122970405,Cork,Kinsale,Republic of Ireland
3363,McHale's Bar and Grill,http://www.raheenwoodshotel.ie/wine-dine.html,+353(0)91875888,-8.76227432937355,53.3004307594447,Galway,Athenry,Republic of Ireland
